23	35	24.24	40.11
23	36	28.52	38.41
23	37	22.87	29.30
23	38	35.48	43.29
23	39	17.25	26.78
23	40	18.47	24.19
23	41	20.19	25.45
23	42	23.42	27.69
23	43	21.79	29.06
23	44	29.01	33.96
23	45	29.21	33.05
23	46	28.88	41.49
23	47	37.59	52.88
23	48	31.46	45.05
23	49	36.95	53.48
23	50	38.34	77.99
23	51	32.38	50.65
23	52	34.35	65.90
23	53	32.87	71.51
23	54	29.95	70.12
23	55	18.95	44.37
23	56	25.78	51.85
23	57	23.68	47.10
23	58	22.82	30.43
23	59	16.78	22.90
23	60	23.25	42.10
23	61	23.20	38.70
23	62	25.90	33.27
23	63	37.17	49.13
23	64	26.39	41.80
24	25	9.82	22.24
24	26	10.74	27.21
24	27	14.04	23.04
24	28	26.59	56.32
24	29	34.36	43.11
24	30	28.90	33.55
24	31	30.39	37.97
24	32	38.30	49.55
24	33	47.57	65.45
24	34	29.18	39.33
24	35	21.14	36.40
24	36	25.42	34.70
24	37	19.77	25.59
24	38	32.39	39.59
24	39	13.05	22.79
24	40	15.37	20.20
24	41	17.10	21.46
24	42	19.22	23.70
24	43	18.70	25.07
24	44	24.81	30.25
24	45	26.12	29.06
24	46	25.78	37.50
24	47	34.49	48.89
24	48	28.36	41.06
24	49	33.85	49.49
24	50	35.25	74.00
24	51	29.28	46.66
24	52	29.91	61.91
24	53	28.43	67.52
24	54	25.51	69.59
24	55	17.31	43.83
24	56	29.51	51.98
24	57	27.40	47.24
24	58	26.55	30.57
24	59	20.51	23.03
24	60	26.98	42.24
24	61	26.93	38.83
24	62	29.62	33.40
24	63	41.20	49.26
24	64	30.11	41.94
25	26	15.70	36.67
25	27	12.88	25.20
25	28	23.86	55.34
25	29	42.27	53.85
25	30	36.80	44.28
25	31	38.70	49.33
25	32	46.61	60.90
25	33	55.89	76.80
25	34	37.50	50.69
25	35	29.46	47.76
25	36	33.74	46.06
25	37	28.09	36.95
25	38	40.70	50.94
25	39	20.96	34.20
25	40	23.69	31.61
25	41	25.41	32.87
25	42	27.13	35.11
25	43	27.01	36.48
25	44	32.71	41.61
25	45	34.43	40.47
25	46	34.10	48.91
25	47	42.81	60.30
25	48	36.88	52.47
25	49	42.17	60.90
25	50	39.14	85.41
25	51	33.80	58.07
25	52	32.07	66.51
25	53	30.59	78.05
25	54	27.67	68.61
25	55	14.58	42.85
25	56	31.65	59.94
25	57	29.55	55.20
25	58	28.70	38.53
25	59	22.65	30.99
25	60	29.12	50.20
25	61	29.08	46.79
25	62	31.77	41.36
25	63	40.31	57.22
25	64	32.26	49.89
26	27	9.43	29.37
26	28	31.15	70.75
26	29	38.31	59.24
26	30	33.26	49.68
26	31	33.89	52.84
26	32	41.79	64.42
26	33	51.07	80.32
26	34	32.68	54.20
26	35	24.64	52.53
26	36	28.92	49.58
26	37	23.27	40.70
26	38	35.89	54.46
26	39	17.74	37.50
26	40	18.87	34.91
26	41	20.59	36.17
26	42	24.58	38.41
26	43	22.19	39.78
26	44	30.41	45.12
26	45	29.75	43.77
26	46	29.28	52.21
26	47	37.99	63.60
26	48	28.13	55.77
26	49	37.35	64.20
26	50	30.40	88.71
26	51	25.06	61.37
26	52	23.33	76.62
26	53	21.85	82.23
26	54	18.92	84.02
26	55	21.89	58.26
26	56	35.83	69.06
26	57	33.72	64.31
26	58	32.87	47.65
26	59	26.83	40.11
26	60	33.30	59.32
26	61	33.25	55.91
26	62	35.94	50.48
26	63	45.54	66.34
26	64	36.43	59.01
27	28	24.54	59.21
27	29	40.40	55.07
27	30	35.35	45.51
27	31	35.98	48.67
27	32	43.89	60.25
27	33	53.17	76.15
27	34	34.78	50.03
27	35	26.73	48.37
27	36	31.01	45.41
27	37	25.37	36.53
27	38	37.98	50.29
27	39	19.84	33.33
27	40	20.97	30.74
27	41	22.69	32.00
27	42	26.67	34.24
27	43	24.29	35.61
27	44	32.51	40.96
27	45	31.21	39.60
27	46	31.38	48.05
27	47	40.08	59.43
27	48	29.59	51.60
27	49	39.45	60.03
27	50	31.86	84.54
27	51	26.52	57.20
27	52	24.79	70.38
27	53	23.31	78.06
27	54	20.38	72.48
27	55	15.27	46.72
27	56	37.92	64.89
27	57	35.82	60.15
27	58	34.96	43.48
27	59	28.92	35.94
27	60	35.39	55.15
27	61	35.34	51.74
27	62	38.03	46.31
27	63	47.64	62.17
27	64	38.52	54.84
28	29	58.10	88.54
28	30	52.64	78.98
28	31	54.54	83.40
28	32	62.44	94.98
28	33	71.72	110.88
28	34	53.49	84.76
28	35	45.29	81.84
28	36	49.57	80.14
28	37	43.92	71.03
28	38	56.54	85.02
28	39	36.79	68.27
28	40	39.52	65.69
28	41	41.24	66.94
28	42	42.96	69.19
28	43	41.13	70.56
28	44	48.86	75.69
28	45	42.46	74.55
28	46	47.66	82.99
28	47	51.89	94.38
28	48	40.84	86.55
28	49	50.77	94.97
28	50	43.11	105.45
28	51	37.77	91.56
28	52	36.04	71.26
28	53	34.56	82.80
28	54	31.63	67.08
28	55	14.93	39.86
28	56	50.50	97.16
28	57	48.39	92.42
28	58	47.54	75.75
28	59	41.50	68.21
28	60	47.97	87.42
28	61	47.92	84.01
28	62	50.61	78.58
28	63	62.22	94.44
28	64	51.10	87.12
29	30	7.43	17.53
29	31	10.08	24.30
29	32	13.36	29.57
29	33	29.03	45.56
29	34	16.40	31.27
29	35	18.98	35.95
29	36	19.56	31.54
29	37	20.00	33.23
29	38	14.42	23.68
29	39	27.32	36.85
29	40	27.66	33.76
29	41	34.14	42.10
29	42	24.32	31.63
29	43	28.05	33.97
29	44	21.17	31.09
29	45	27.95	35.24
29	46	23.89	40.12
29	47	25.37	50.70
29	48	27.71	46.27
29	49	29.61	51.30
29	50	37.51	80.17
29	51	34.25	56.81
29	52	41.54	68.08
29	53	37.22	73.70
29	54	49.98	86.49
29	55	49.60	76.06
29	56	30.99	72.28
29	57	43.57	67.53
29	58	39.75	50.86
29	59	33.47	43.32
29	60	28.52	51.20
29	61	37.14	59.12
29	62	29.90	47.12
29	63	28.78	49.45
29	64	45.14	42.12
30	31	7.26	16.27
30	32	16.77	28.80
30	33	31.25	44.71
30	34	13.37	24.03
30	35	14.33	26.56
30	36	14.91	22.15
30	37	15.36	23.83
30	38	15.75	21.01
30	39	22.67	27.46
30	40	23.01	24.37
30	41	29.49	32.71
30	42	19.68	22.23
30	43	23.41	24.58
30	44	16.52	21.70
30	45	23.31	25.84
30	46	19.24	31.67
30	47	20.73	42.25
30	48	23.06	36.88
30	49	24.97	42.84
30	50	32.87	70.78
30	51	29.61	47.41
30	52	36.89	58.69
30	53	32.58	64.30
30	54	45.33	77.10
30	55	43.14	66.49
30	56	24.53	62.71
30	57	37.11	57.97
30	58	33.29	41.30
30	59	27.01	33.76
30	60	22.06	41.63
30	61	30.68	49.56
30	62	23.44	37.55
30	63	22.32	39.89
30	64	38.68	32.56
31	32	13.71	27.54
31	33	28.20	43.45
31	34	13.11	25.05
31	35	15.53	28.45
31	36	16.11	24.04
31	37	16.56	25.73
31	38	11.49	18.16
31	39	23.87	29.35
31	40	24.21	26.26
31	41	30.69	34.60
31	42	20.88	24.13
31	43	24.61	26.47
31	44	17.72	23.59
31	45	24.51	27.74
31	46	20.44	33.56
31	47	21.93	44.14
31	48	24.26	38.77
31	49	26.17	44.73
31	50	34.07	72.67
31	51	30.81	49.31
31	52	38.09	60.58
31	53	33.78	66.20
31	54	46.54	78.99
31	55	46.76	70.92
31	56	32.50	69.36
31	57	45.09	64.62
31	58	41.27	47.95
31	59	34.99	40.41
31	60	30.04	49.94
31	61	38.65	56.21
31	62	31.42	45.86
31	63	30.29	48.20
31	64	46.65	40.87
32	33	21.84	31.94
32	34	14.98	32.36
32	35	22.23	40.02
32	36	22.81	35.57
32	37	23.25	37.30
32	38	9.27	22.75
32	39	32.68	40.92
32	40	32.33	37.84
32	41	37.23	46.18
32	42	29.68	35.70
32	43	31.15	38.04
32	44	22.37	35.17
32	45	29.16	39.31
32	46	25.11	43.37
32	47	20.00	53.95
32	48	28.93	50.35
32	49	30.84	54.54
32	50	38.74	84.16
32	51	37.35	60.88
32	52	44.63	72.16
32	53	40.32	77.77
32	54	53.07	90.56
32	55	53.45	82.49
32	56	39.44	81.22
32	57	52.02	76.47
32	58	48.20	59.80
32	59	41.92	52.27
32	60	36.97	62.47
32	61	45.59	68.07
32	62	38.35	58.39
32	63	37.23	60.73
32	64	53.59	53.40
33	34	19.57	36.73
33	35	31.13	55.93
33	36	29.78	48.61
33	37	32.15	53.20
33	38	21.44	37.45
33	39	37.27	56.83
33	40	36.92	53.74
33	41	41.82	62.08
33	42	34.27	51.60
33	43	35.74	53.95
33	44	26.96	48.85
33	45	33.75	55.07
33	46	29.70	53.09
33	47	24.59	63.67
33	48	33.52	61.04
33	49	33.86	76.63
33	50	43.33	93.88
33	51	41.94	76.78
33	52	49.22	88.06
33	53	44.91	93.67
33	54	57.66	106.47
33	55	62.37	98.39
33	56	53.11	97.12
33	57	57.95	92.38
33	58	57.09	75.71
33	59	51.05	68.17
33	60	50.64	78.38
33	61	57.47	83.97
33	62	52.02	74.30
33	63	50.90	76.63
33	64	60.65	69.30
34	35	12.56	29.81
34	36	11.27	21.36
34	37	13.58	27.09
34	38	10.21	23.15
34	39	18.76	30.71
34	40	18.41	27.62
34	41	23.31	35.96
34	42	15.76	25.48
34	43	17.23	27.83
34	44	8.45	21.59
34	45	15.24	27.82
34	46	11.17	25.84
34	47	11.19	36.42
34	48	14.99	33.79
34	49	16.90	37.01
34	50	24.80	66.63
34	51	23.43	50.67
34	52	30.71	61.94
34	53	26.40	67.56
34	54	39.15	80.35
34	55	43.86	72.27
34	56	36.78	71.00
34	57	39.44	66.26
34	58	38.58	49.59
34	59	32.54	42.05
34	60	34.31	57.70
34	61	38.96	57.85
34	62	35.69	50.41
34	63	34.57	55.95
34	64	42.14	48.63
35	36	9.52	27.73
35	37	6.42	25.20
35	38	12.25	30.06
35	39	14.59	30.11
35	40	15.48	27.40
35	41	21.63	35.74
35	42	14.29	25.26
35	43	18.01	27.60
35	44	12.12	24.73
35	45	17.23	28.87
35	46	14.84	35.24
35	47	16.33	46.62
35	48	18.66	39.90
35	49	20.57	47.22
35	50	28.47	73.80
35	51	24.22	50.44
35	52	31.50	61.71
35	53	27.19	67.33
35	54	39.94	80.12
35	55	36.62	69.35
35	56	33.18	67.86
35	57	33.92	63.12
35	58	33.06	46.45
35	59	27.02	38.91
35	60	30.71	55.64
35	61	33.44	54.71
35	62	32.10	46.80
35	63	30.97	57.99
35	64	36.62	50.67
36	37	13.58	24.54
36	38	14.88	25.61
36	39	17.40	26.08
36	40	17.09	22.94
36	41	24.12	31.33
36	42	14.41	20.80
36	43	18.04	23.14
36	44	7.09	17.48
36	45	16.05	23.71
36	46	12.00	27.15
36	47	13.78	38.54
36	48	15.82	31.82
36	49	17.72	39.14
36	50	25.62	67.41
36	51	24.24	45.98
36	52	31.52	57.26
36	53	27.21	62.87
36	54	39.96	75.67
36	55	44.67	67.65
36	56	38.90	66.37
36	57	38.08	61.63
36	58	37.22	44.96
36	59	31.18	37.42
36	60	36.44	55.65
36	61	37.60	53.22
36	62	37.82	46.81
36	63	36.70	54.07
36	64	40.78	46.75
37	38	17.17	27.34
37	39	9.68	18.09
37	40	11.00	17.13
37	41	16.64	24.25
37	42	9.73	18.15
37	43	14.02	22.26
37	44	11.21	21.54
37	45	16.16	24.35
37	46	15.83	32.05
37	47	18.79	43.43
37	48	19.30	36.35
37	49	22.73	44.03
37	50	26.18	69.29
37	51	20.20	45.92
37	52	27.49	57.20
37	53	23.17	62.81
37	54	35.93	75.61
37	55	34.98	42.69
37	56	32.46	57.26
37	57	30.36	52.52
37	58	29.50	35.85
37	59	23.46	28.31
37	60	29.93	46.54
37	61	29.88	44.11
37	62	32.58	37.70
37	63	33.46	50.02
37	64	33.06	42.69
38	39	23.48	30.96
38	40	24.29	27.88
38	41	29.19	36.22
38	42	20.49	25.74
38	43	23.10	28.08
38	44	14.32	25.21
38	45	21.11	29.35
38	46	17.05	33.41
38	47	18.53	43.99
38	48	20.87	40.38
38	49	22.77	44.58
38	50	30.67	74.19
38	51	29.30	50.92
38	52	36.58	62.19
38	53	32.27	67.81
38	54	45.03	80.60
38	55	46.36	72.53
38	56	37.10	71.26
38	57	43.66	66.51
38	58	42.81	49.84
38	59	36.76	42.30
38	60	34.64	54.68
38	61	43.25	58.10
38	62	36.02	50.60
38	63	34.89	52.93
38	64	46.37	45.61
39	40	6.64	10.38
39	41	10.71	17.48
39	42	8.27	14.54
39	43	12.31	15.55
39	44	13.84	21.63
39	45	19.42	19.02
39	46	16.92	27.46
39	47	24.38	38.85
39	48	21.98	31.01
39	49	24.99	39.44
39	50	28.86	63.95
39	51	22.90	40.59
39	52	30.18	51.86
39	53	25.87	57.48
39	54	34.07	70.27
39	55	30.07	55.78
39	56	30.90	56.47
39	57	28.80	51.73
39	58	27.95	35.06
39	59	21.90	27.52
39	60	28.37	45.76
39	61	28.32	43.32
39	62	31.02	36.92
39	63	36.64	49.23
39	64	31.51	41.91
40	41	8.93	14.87
40	42	7.60	11.56
40	43	8.93	10.44
40	44	12.97	18.48
40	45	14.43	14.09
40	46	14.10	22.53
40	47	21.56	33.92
40	48	17.55	26.09
40	49	22.17	34.51
40	50	24.45	59.03
40	51	18.47	35.66
40	52	25.75	46.94
40	53	21.44	52.55
40	54	34.19	65.35
40	55	30.33	53.20
40	56	31.71	55.82
40	57	29.61	51.08
40	58	28.75	34.41
40	59	22.71	26.87
40	60	29.18	45.10
40	61	29.13	42.67
40	62	31.83	36.27
40	63	40.29	48.58
40	64	32.32	41.26
41	42	14.38	19.75
41	43	9.56	15.11
41	44	19.70	26.88
41	45	14.95	21.76
41	46	18.49	30.21
41	47	25.95	41.59
41	48	16.57	32.61
41	49	26.56	42.19
41	50	23.46	65.55
41	51	17.50	36.69
41	52	24.78	53.04
41	53	20.47	58.66
41	54	33.22	71.45
41	55	31.00	54.45
41	56	34.60	58.31
41	57	32.50	53.57
41	58	31.64	36.90
41	59	25.60	29.36
41	60	32.07	48.57
41	61	32.02	45.16
41	62	34.72	39.73
41	63	43.55	55.59
41	64	35.21	48.26
42	43	8.83	11.76
42	44	9.20	16.35
42	45	14.79	13.03
42	46	12.28	21.47
42	47	19.74	32.86
42	48	16.69	25.03
42	49	20.35	33.45
42	50	23.60	57.96
42	51	17.62	34.60
42	52	24.90	45.87
42	53	20.59	51.49
42	54	33.34	64.28
42	55	35.47	56.70
42	56	35.35	56.84
42	57	33.24	52.09
42	58	32.39	35.42
42	59	26.35	27.88
42	60	32.81	46.12
42	61	32.77	43.68
42	62	35.46	37.28
42	63	40.22	49.60
42	64	35.95	42.28
43	44	13.00	18.69
43	45	12.04	11.66
43	46	11.80	20.10
43	47	19.26	31.48
43	48	13.66	22.51
43	49	19.87	32.08
43	50	20.55	55.44
43	51	14.58	31.66
43	52	21.86	42.94
43	53	17.55	48.55
43	54	30.31	61.35
43	55	35.01	58.07
43	56	37.58	60.94
43	57	35.48	56.20
43	58	34.62	39.53
43	59	28.58	31.99
43	60	35.05	50.23
43	61	35.00	47.79
43	62	37.69	41.39
43	63	44.38	53.71
43	64	38.18	46.38
44	45	9.93	17.46
44	46	7.88	20.90
44	47	14.88	32.29
44	48	14.05	25.57
44	49	15.96	32.88
44	50	23.86	61.15
44	51	18.07	41.53
44	52	25.35	52.80
44	53	21.04	58.42
44	54	33.79	71.21
44	55	38.50	63.20
44	56	38.53	61.92
44	57	36.42	57.18
44	58	35.57	40.51
44	59	29.53	32.97
44	60	36.84	51.20
44	61	35.95	48.77
44	62	38.22	42.36
44	63	37.10	53.62
44	64	39.13	46.30
45	46	6.42	16.85
45	47	13.88	28.24
45	48	9.27	17.00
45	49	14.49	28.83
45	50	17.74	49.93
45	51	11.77	32.34
45	52	19.06	43.61
45	53	14.75	49.23
45	54	27.50	62.02
45	55	32.20	62.06
45	56	40.65	63.04
45	57	38.54	58.30
45	58	37.69	41.63
45	59	31.65	34.09
45	60	41.60	52.33
45	61	38.07	49.89
45	62	42.98	43.49
45	63	41.86	55.81
45	64	41.25	48.48
46	47	8.44	27.52
46	48	7.15	24.50
46	49	9.06	28.11
46	50	16.95	57.73
46	51	15.47	42.93
46	52	22.75	54.21
46	53	18.44	59.82
46	54	31.20	72.62
46	55	35.90	70.50
46	56	40.80	71.48
46	57	41.39	66.74
46	58	40.53	50.07
46	59	34.49	42.53
46	60	38.33	60.77
46	61	40.91	58.33
46	62	39.71	51.93
46	63	38.59	63.59
46	64	44.09	56.26
47	48	14.22	27.01
47	49	12.52	23.48
47	50	20.71	53.93
47	51	22.43	54.32
47	52	29.71	65.11
47	53	25.40	70.72
47	54	38.15	83.52
47	55	42.86	81.89
47	56	44.27	82.87
47	57	44.94	78.13
47	58	44.09	61.46
47	59	38.05	53.92
47	60	41.80	72.15
47	61	44.47	69.72
47	62	43.18	63.32
47	63	42.06	74.17
47	64	47.65	66.84
48	49	11.24	24.19
48	50	14.43	48.30
48	51	10.32	39.12
48	52	17.60	49.26
48	53	13.29	54.88
48	54	26.04	67.67
48	55	30.75	74.06
48	56	46.24	75.03
48	57	45.57	70.29
48	58	44.71	53.62
48	59	38.67	46.08
48	60	43.78	64.32
48	61	45.09	61.88
48	62	45.16	55.48
48	63	44.04	67.80
48	64	48.28	60.47
49	50	12.47	100.74
49	51	19.73	77.38
49	52	25.66	88.65
49	53	21.34	94.27
49	54	34.10	107.06
49	55	38.80	81.95
49	56	48.05	68.59
49	57	48.64	63.84
49	58	47.79	46.12
49	59	41.75	37.75
49	60	45.59	37.98
49	61	48.17	46.06
49	62	46.97	25.46
49	63	45.84	25.46
49	64	51.35	26.42
50	51	15.81	61.27
50	52	20.28	56.15
50	53	15.97	42.05
50	54	28.72	80.24
50	55	33.43	94.06
50	56	56.05	107.97
50	57	51.77	103.23
50	58	50.92	86.56
50	59	45.54	79.02
50	60	53.59	97.26
50	61	51.30	94.82
50	62	54.97	88.42
50	63	53.84	100.74
50	64	54.48	93.41
51	52	17.83	47.94
51	53	13.51	53.56
51	54	26.27	66.35
51	55	30.97	79.66
51	56	45.83	83.51
51	57	43.73	78.77
51	58	42.87	62.10
51	59	36.83	54.56
51	60	43.30	73.77
51	61	43.25	70.36
51	62	45.94	64.93
51	63	48.25	77.38
51	64	46.43	70.05
52	53	11.01	25.61
52	54	16.61	32.46
52	55	27.58	59.88
52	56	54.71	95.88
52	57	51.94	91.14
52	58	51.75	74.47
52	59	45.71	66.93
52	60	52.18	85.17
52	61	52.13	82.73
52	62	54.82	76.33
52	63	57.13	88.65
52	64	54.65	81.32
53	54	22.72	50.54
53	55	27.43	71.41
53	56	52.25	101.50
53	57	50.14	96.76
53	58	49.29	80.09
53	59	43.25	72.55
53	60	49.72	90.79
53	61	49.67	88.35
53	62	52.36	81.95
53	63	54.67	94.27
53	64	52.85	86.94
54	55	22.53	61.97
54	56	51.04	110.43
54	57	48.94	105.69
54	58	48.09	89.02
54	59	42.04	81.48
54	60	48.51	100.69
54	61	48.46	97.28
54	62	51.16	91.85
54	63	60.76	107.06
54	64	51.65	99.73
55	56	42.32	84.67
55	57	40.22	79.93
55	58	39.36	63.26
55	59	33.32	55.72
55	60	39.79	74.93
55	61	39.74	71.52
55	62	42.43	66.09
55	63	50.97	81.95
55	64	42.92	74.63
56	57	19.34	31.57
56	58	11.39	31.57
56	59	9.83	41.73
56	60	8.73	57.64
56	61	7.70	54.23
56	62	2.57	48.80
56	63	12.25	68.59
56	64	17.99	67.25
57	58	11.27	28.08
57	59	12.77	36.99
57	60	19.76	52.90
57	61	15.56	48.19
57	62	18.31	44.06
57	63	28.33	63.84
57	64	5.62	62.51
58	59	11.11	20.32
58	60	15.54	35.17
58	61	6.07	30.10
58	62	12.03	26.34
58	63	21.27	46.12
58	64	7.48	44.79
59	60	9.58	26.80
59	61	10.32	26.96
59	62	11.53	17.96
59	63	20.00	37.75
59	64	15.02	36.41
60	61	13.68	35.11
60	62	8.97	25.46
60	63	15.07	37.98
60	64	22.82	34.66
61	62	8.91	26.27
61	63	18.14	46.06
61	64	12.43	44.72
62	63	10.68	25.46
62	64	19.45	24.12
63	64	28.20	26.42
