1631.36	506.038	167.362	943.797	177.392	394.299	207.524	55.7115	99.9816	105.79	358.547	307.273	1135.62	38.4458	6.02894	90.1111	18.6574	20.0293	81.4603	30.7814	172.03	105.689	66.5839	201.303	39.6673	23.677	42.3184	0.428592	48.7066	83.8095	302.616	23.6807	12.3761	10.4839	75.5101	18.7696	146.062	89.1599	123.278	209.428	101.936	124.985	40.6756	118.13	43.7798	4.92189	11.5644	30.6532	4.06506	0.638173	1.7044	6.4639	1.24383	0.0522397	1.1198	5.14948	27.8685	151.81	364.806	44.8977	57.2143	26.8693	27.0059	21.3656	
948.143	269.885	91.4549	548.533	94.6089	210.292	110.679	29.7126	52.4664	61.7903	212.65	159.369	321.265	66.9928	5.87648	79.2676	13.7891	13.7252	40.3545	15.2008	91.7491	61.4265	38.6984	107.361	23.0546	12.6277	22.5697	0.228684	24.0528	41.3877	149.441	11.6943	6.11167	5.17727	38.1205	9.269	77.8995	44.0299	65.7774	111.694	54.3655	66.6586	21.4702	58.3361	22.2515	2.42948	5.71086	15.1375	2.00745	0.324357	0.866276	3.28534	0.632187	0.0265513	0.597491	2.99287	16.1971	88.2317	212.025	26.6283	33.2528	15.9358	16.0169	12.6717	
990.039	281.811	95.539	572.771	98.8338	219.584	115.622	31.0256	54.7847	64.5497	222.046	166.411	327.85	38.2416	94.9069	70.1698	56.0935	14.351	35.6426	15.8796	95.8033	64.1407	40.4266	112.105	24.0733	13.1857	23.567	0.238789	25.1269	43.2165	156.044	12.211	6.3846	5.40604	39.805	9.67857	81.3783	45.9961	68.6839	116.63	56.7933	69.6041	22.4189	60.9138	23.2347	2.53798	5.96321	15.8063	2.09615	0.338842	0.904555	3.43205	0.660121	0.027737	0.623893	3.12511	16.9204	92.1304	221.394	27.8049	34.7222	16.64	16.7321	13.2316	
259.91	80.6588	26.6763	521.823	28.2751	62.8486	33.0779	8.87602	15.9364	16.8622	56.9702	48.9772	99.6234	10.4873	1.42659	48.9995	6.73025	6.69903	13.4783	5.01347	27.4081	16.8461	10.613	32.0719	6.32269	3.77225	6.74222	0.0683146	7.92944	13.6442	49.2659	3.85522	2.01573	1.70678	12.293	3.05569	23.2813	14.5152	19.6496	33.3664	16.2478	19.9218	6.62198	19.2315	7.12736	0.801284	1.88269	4.99034	0.661792	0.103895	0.277476	1.05232	0.202495	0.00850462	0.178488	0.82079	4.44204	24.1975	58.1476	7.13388	9.11955	4.26931	4.29294	3.39481	
548.513	170.222	56.2723	2966.4	59.6716	132.635	69.8074	18.7319	33.632	35.586	120.23	103.361	210.15	18.5866	11.6187	68.5687	155.421	14.9086	28.4318	10.5756	57.8419	35.552	22.3976	67.6844	13.3434	7.96094	14.2287	0.144171	16.7343	28.7946	103.971	8.13604	4.25207	3.60198	25.9432	6.44871	49.1327	30.6329	41.4684	70.4162	34.2894	42.0429	13.975	40.5861	15.0415	1.69102	3.97322	10.5316	1.39664	0.219259	0.585584	2.22082	0.427344	0.0179481	0.37668	1.73219	9.37446	51.0662	122.714	15.0553	19.2459	9.00992	9.0598	7.16439	
527.513	163.705	54.1423	305.322	57.3871	127.557	67.1348	18.0148	32.3444	34.2236	115.627	99.4041	202.196	16.5809	2.66413	61.1695	13.3618	60.1897	27.3433	10.1707	55.6275	34.1909	21.5401	65.0931	12.8325	7.65616	13.684	0.138651	16.0936	27.6922	99.9901	7.82456	4.08928	3.46408	24.9499	6.20183	47.2517	29.4601	39.8808	67.7203	32.9766	40.4333	13.44	39.0323	14.4657	1.62628	3.8211	10.1284	1.34317	0.210864	0.563165	2.13579	0.410984	0.017261	0.362259	1.66588	9.01556	49.1111	118.016	14.4789	18.509	8.66498	8.71295	6.89011	
860.23	266.958	88.2913	497.897	94.259	208.011	110.27	29.5894	54.6292	53.7875	181.725	156.58	284.224	16.8497	2.28691	42.537	8.80726	9.45059	98.6667	17.5533	90.754	55.7561	35.1261	106.197	20.9263	12.4907	22.3149	0.226102	27.7753	47.7929	172.569	13.5041	7.05753	5.97852	43.0601	10.7035	77.0546	50.8441	65.0347	110.483	53.7758	66.5617	23.1955	67.3643	24.9657	2.80548	6.59173	17.4802	2.31813	0.363922	0.971945	3.68608	0.709301	0.02979	0.590745	2.71659	14.7019	80.0869	192.452	22.7558	30.1832	13.6183	13.6937	10.8337	
101.244	31.8034	10.5184	58.494	11.3206	24.7809	13.2436	3.55374	6.56104	5.82217	16.4895	15.7077	21.8739	1.29267	0.207512	3.2225	0.667216	0.715953	3.57505	5.04488	10.8118	6.55035	4.12669	12.6515	2.45847	1.48805	2.65962	0.0269483	3.89436	6.70102	24.1849	1.8934	0.989532	0.838244	6.03744	1.50073	10.3377	7.12882	7.75124	13.565	6.40646	9.32838	3.25223	9.44511	3.49886	0.393354	0.924222	2.45089	0.325023	0.0510254	0.136215	0.516824	0.0994059	0.00417684	0.0704087	0.319151	1.72721	9.40878	22.6097	2.66499	3.54599	1.59488	1.60371	1.26877	
1869.43	550.887	230.437	586.211	122.582	462.954	192.215	32.4907	51.7076	45.31	128.269	120.224	157.622	10.06	1.6142	22.7147	4.70518	5.04886	23.8321	13.9402	359.797	154.358	104.129	336.192	63.5321	39.5424	70.6748	0.716103	22.0582	37.9384	163.193	13.3282	6.96872	7.54065	69.438	15.2786	171.109	55.3291	144.547	256.633	162.676	146.418	49.8887	115.123	48.8762	4.88373	11.0641	32.7893	3.89092	0.712783	2.21141	7.21961	1.38862	0.0726759	1.87099	6.26772	33.9203	184.777	444.026	31.4329	69.6388	23.3046	13.7052	10.8379	
655.833	165.62	74.9219	209.767	36.8535	138.996	57.7102	9.79452	16.188	16.2062	48.5114	38.4083	50.3559	3.50235	0.561978	7.26	1.50386	1.6137	7.61373	4.39183	80.267	88.5167	43.0129	110.991	25.6249	12.5139	22.3664	0.249646	6.94938	11.9524	48.9967	4.00162	2.09227	2.26399	20.8479	4.58723	51.3734	16.6194	43.8303	81.1434	51.4356	43.98	15.774	34.5643	15.0151	1.50032	3.39896	10.0686	1.19532	0.218874	0.698898	2.21692	0.426595	0.0253361	0.652258	2.55316	13.8175	75.2689	180.874	12.8042	28.3674	9.49315	5.19264	4.10813	
1802.03	455.074	205.863	576.376	101.262	381.919	158.57	26.9245	44.4998	44.5298	133.294	105.534	138.363	9.6234	1.54484	19.9483	4.13214	4.43397	20.9202	12.0674	236.163	187.598	283.585	336.707	100.92	42.7515	86.7882	0.983192	19.0948	32.8416	134.628	11.0002	5.74892	6.22075	57.2836	12.6043	141.158	45.665	128.9	238.741	151.266	127.434	46.4105	94.9721	44.1778	4.41426	10.0005	29.624	3.51531	0.643974	2.05631	6.52266	1.25513	0.0998273	2.56882	7.01531	37.9833	206.909	496.988	35.1979	77.9449	26.0843	14.2678	11.2879	
1257.52	368.905	155.989	394.508	82.0881	310.021	128.718	21.7576	34.6263	30.3968	90.989	80.5087	105.552	6.73674	1.08096	15.211	3.15085	3.38101	15.9593	9.33516	192.395	122.148	84.9609	530.326	61.3936	37.886	67.7144	0.691998	14.7714	25.4057	109.283	8.92529	4.66665	5.04965	46.4996	10.2315	114.584	37.0515	105.961	196.254	124.346	104.755	38.1511	77.093	36.3157	3.62868	8.22075	24.352	2.88971	0.52937	1.69036	5.36186	1.03176	0.0702296	1.80801	4.79092	25.928	141.24	339.405	24.0267	53.2305	17.8136	9.74382	7.7053	
1331.74	342.727	152.137	425.955	76.263	287.891	119.53	20.2137	32.8716	32.9085	98.5076	77.9923	102.253	7.11191	1.14116	14.7422	3.05374	3.2768	15.4605	8.9181	178.742	138.64	125.19	301.822	258.592	38.3221	95.13	1.11971	14.1051	24.2707	101.483	8.29194	4.3355	4.68921	43.1805	9.50114	106.405	34.4223	98.1761	181.836	115.211	97.0591	35.3483	71.5901	33.6477	3.3621	7.6168	22.5629	2.67741	0.490479	1.56617	6.74941	0.99458	0.113638	2.92552	5.18447	28.0579	152.842	367.285	26.0004	57.6031	19.2769	10.5442	8.34201	
1194.51	351.369	148.174	374.742	78.186	1162.34	122.6	20.7234	32.9804	28.8998	83.0745	76.6818	100.535	6.41651	1.02958	14.488	3.00108	3.22029	15.2007	8.89142	183.249	111.523	87.3558	306.798	63.1242	253.707	100.243	0.711505	14.0693	24.1981	110.161	8.99697	4.70413	5.0902	44.2893	10.309	114.264	37.3491	107.583	199.259	126.251	106.359	38.7354	77.7121	36.8719	3.68426	8.34665	24.7249	2.93396	0.537477	1.71624	5.44397	1.04757	0.0722093	1.85897	4.37222	23.6727	128.896	309.743	21.9269	48.5784	16.2568	8.89226	7.03507	
2352.96	692.128	291.742	738.168	154.011	581.389	241.388	40.821	307.122	56.927	163.64	151.048	198.034	12.6393	2.02806	28.5385	5.91153	6.34334	29.9289	17.5143	360.965	219.678	195.444	604.332	172.697	110.478	613.716	1.95269	27.7137	47.6654	216.995	17.7223	9.2662	10.0267	87.2019	20.3067	225.077	73.5703	211.918	392.502	248.689	209.507	76.3011	153.009	72.6304	7.25399	16.4413	48.7032	5.77933	1.05872	3.38066	11.7705	2.0635	0.198175	5.10187	8.61242	46.6096	253.9	610.133	43.1917	95.69	32.0227	17.516	13.8577	
663.855	194.136	82.6451	209.486	43.1987	163.074	67.7072	11.4499	18.222	16.1845	48.4245	42.3676	55.5218	3.5452	0.568853	8.00478	1.65813	1.77925	8.39479	4.91261	101.247	67.8772	61.2926	170.965	56.2706	21.7073	54.0558	35.4668	7.77343	13.3697	57.5101	4.69692	2.45582	2.65737	24.4593	5.38186	60.2727	19.4983	55.6363	103	65.29	54.9786	20.0228	40.5518	19.0596	1.90444	4.31449	12.7806	1.51729	0.522594	0.911019	14.3096	2.10863	0.319606	8.78674	2.54974	13.7989	75.168	180.632	12.7871	28.3294	9.48043	5.18568	4.10078	
1654.05	519.582	171.842	955.204	191.901	404.853	230.952	69.5711	107.19	95.1185	269.394	256.621	357.36	21.1188	3.39019	52.6232	10.9005	11.6967	58.4066	40.2083	176.635	107.015	67.419	206.691	40.1467	24.3107	43.4511	0.440262	278.754	141.678	548.276	59.4821	30.9749	19.682	128.687	31.9877	220.346	205.603	152.636	289.135	133.214	198.832	69.3206	201.32	74.5773	8.74652	20.5507	52.2401	7.22388	1.08759	2.90338	11.016	2.11881	0.0890284	1.14977	5.21171	28.218	153.714	369.382	43.5388	57.9318	26.056	26.2002	20.7282	
327.8	102.971	34.0556	189.388	37.7411	80.2339	45.4214	13.6887	21.2429	18.8591	53.3886	50.8573	70.8536	4.18721	0.671868	10.4336	2.16124	2.3191	11.5803	7.97208	35.0056	21.2082	13.3611	40.9622	7.95987	4.81791	8.61114	0.0872512	16.3251	40.1905	101.428	7.93709	4.14809	3.5139	25.3088	6.29102	43.3548	29.8838	30.0188	56.8642	26.1992	39.1219	13.6333	39.5937	14.6737	1.64893	3.87432	10.274	1.36249	0.213897	0.571265	2.16651	0.416895	0.0175092	0.227964	1.03332	5.59225	30.4631	73.2041	8.6324	11.4809	5.16611	5.19237	4.10792	
1823.14	570.641	197.149	994.818	219.173	505.936	295.715	79.4943	105.339	91.9742	260.372	248.027	345.547	20.4207	3.27664	50.8837	10.5402	11.3101	56.4759	38.8617	203.379	117.425	73.9776	237.986	44.9534	29.6246	52.9485	0.506921	85.329	136.995	1495.12	59.5437	31.1188	23.7906	164.772	40.9576	282.134	240.815	195.437	370.213	170.569	254.588	88.7591	257.774	95.49	10.7353	25.2237	66.889	8.87046	1.39257	3.71754	14.105	2.71296	0.113993	1.32385	5.4303	29.3883	160.089	384.7	42.0995	60.3344	25.1947	25.3228	20.034	
587.3	183.741	63.4802	306.779	67.5881	162.907	95.2605	24.5142	32.4696	28.3755	80.3288	76.5202	106.607	6.3001	1.0109	15.6984	3.25181	3.48934	17.4237	11.9949	65.4862	37.8099	23.8308	76.6294	14.4811	9.53885	17.049	0.163224	36.4971	42.2652	234.753	111.484	28.3218	9.28322	53.0791	13.2177	90.8855	106.203	62.9573	119.205	54.9218	82.012	28.5925	83.0009	30.7608	3.74327	8.79516	21.5377	3.09301	0.450216	1.19755	4.5417	0.873944	0.0367214	0.426461	1.72661	9.34848	50.9247	122.319	12.9884	19.1839	7.77296	7.81248	6.1808	
97.8804	248.424	85.8273	414.776	91.3404	220.256	128.737	33.1292	43.9	38.3474	108.607	103.458	144.071	8.51412	1.36677	21.2248	4.39458	4.71559	23.5469	16.2102	88.5395	51.1203	32.2056	103.606	19.5789	12.8968	23.0508	0.220684	49.1459	57.1183	317.251	73.2362	329.653	21.0873	71.7325	20.3253	122.88	151.557	85.0822	161.17	74.2562	110.883	38.6407	124.01	41.8525	6.68369	15.7039	36.8135	3.16517	0.80387	1.61913	6.14053	1.1816	0.0496263	0.57659	2.33444	12.6338	68.8209	165.38	17.5528	25.9373	10.5046	10.5627	8.35666	
758.104	237.285	81.9789	310.292	68.3312	210.379	122.965	24.7837	32.8413	28.6746	81.1754	77.3267	107.73	6.3665	1.02155	15.8639	3.28609	3.52612	17.6074	12.1213	84.5695	48.8281	30.7615	98.9599	18.6926	12.3186	22.0172	0.210789	27.5656	42.7106	214.094	21.1897	18.614	32.4676	68.516	20.4266	117.318	85.0453	81.2671	153.943	70.9265	105.911	36.908	124.684	42.0612	6.71702	15.7822	36.997	5.55018	0.807878	1.54583	5.86519	1.12811	0.047401	0.550736	2.22977	12.0673	65.735	157.964	13.1253	24.7743	9.07557	7.89837	6.24595	
695.926	218.707	73.2504	235.789	61.3864	178.098	113.338	19.1664	24.8774	20.4961	58.0227	54.3835	75.3244	4.55066	0.730187	11.0919	2.29761	2.46544	12.311	8.47511	75.5992	43.6489	27.4987	88.4633	16.7099	10.4049	18.5885	0.188346	17.4963	29.863	143.946	11.7615	6.14684	6.65132	205.314	12.0157	100.079	48.8257	65.4158	121.815	56.1242	83.8074	29.2185	84.818	31.4342	3.44756	7.81393	22.0191	2.74671	0.458419	1.22377	4.64322	0.893077	0.0375253	0.492098	2.01218	10.8897	59.3205	142.55	11.2826	22.3567	8.36501	5.64562	4.46449	
82.0208	24.3886	8.86547	29.6634	6.53236	22.7614	11.8615	2.36929	3.13958	2.74125	7.76025	7.39232	10.2989	0.608628	0.0976588	1.51656	0.314145	0.337091	1.68324	1.15878	9.14974	5.28281	3.32815	10.7067	2.02239	1.33217	2.38101	0.0227954	2.39221	4.08307	19.6813	1.61102	0.958024	1.09073	6.60925	4.69192	11.5587	6.6878	8.79245	16.6929	7.67368	11.4845	4.00395	13.1779	4.44543	0.556269	1.26022	3.55121	0.442986	0.0685191	0.167699	0.635996	0.122383	0.00513996	0.0595584	0.241243	1.30558	7.112	17.0905	1.26439	2.68038	0.937431	0.755073	0.597103	
222.337	66.1111	24.032	69.7514	15.0931	61.7001	26.9538	4.55608	6.36658	5.57635	15.7933	14.7961	19.3987	1.2381	0.198751	2.79678	0.579332	0.621649	2.93305	1.93206	24.8026	14.3203	9.02175	29.023	5.48218	3.57398	6.38785	0.0617924	3.9886	6.81088	32.8152	2.68126	1.40191	1.51629	13.3243	2.79775	62.7406	11.1307	22.6626	39.0056	18.9854	23.2783	7.49438	19.7491	7.77061	0.802734	1.8194	5.21068	0.639546	0.113271	0.302519	1.1473	0.220771	0.00927217	0.329451	0.653947	3.5391	19.2788	46.3278	3.42744	7.26581	2.54113	1.63	1.28957	
1684.39	526.973	182.062	798.351	175.81	467.219	273.208	63.7662	84.4976	73.8102	209.045	199.133	277.305	16.3878	2.63072	40.8347	8.45859	9.07645	45.3225	31.2009	187.815	108.488	68.3472	219.774	41.532	27.3575	48.8967	0.468129	87.1563	109.94	655.929	73.3725	40.4919	25.7408	152.232	37.9085	260.661	541.596	180.563	341.883	157.517	235.212	82.0038	238.048	88.2224	10.7358	25.2246	61.7981	8.87081	1.29181	3.4346	13.0315	2.50648	0.105318	1.2231	4.95196	26.8116	146.053	350.971	33.7853	55.0445	20.219	20.3309	16.0775	
392.615	116.69	42.4752	123.171	26.6403	109.003	44.1507	7.46629	11.2374	9.84261	27.8762	26.1278	34.2399	2.1863	0.350808	4.93649	1.02256	1.09725	5.17701	3.02957	43.8175	25.5507	17.2287	56.1275	10.5781	7.03724	12.5778	0.119285	5.77811	9.86219	47.5379	3.88422	2.02998	2.19658	18.2138	4.45065	47.394	16.1246	87.2085	90.1065	43.8974	46.689	17.2815	33.5352	16.8396	1.68262	3.81197	11.2971	1.34056	0.24558	0.655586	2.48742	0.47843	0.0201027	0.311661	1.1553	6.25236	34.0589	81.8451	6.05237	12.8361	4.48727	2.87964	2.27719	
628.135	186.774	67.9245	196.969	42.6212	174.312	70.6356	11.9451	17.9784	15.754	44.5984	41.8012	54.8042	3.4978	0.561248	7.89777	1.63596	1.75546	8.28629	4.9953	73.2962	44.5669	30.0646	97.9444	18.4592	12.2802	21.9487	0.208063	10.3125	17.6015	84.843	6.92923	3.62299	3.92034	31.9558	7.96117	76.855	28.7653	84.896	223.256	76.6715	82.9165	33.7782	60.0136	32.6489	3.26229	7.39069	21.8931	2.5991	0.475918	1.27106	4.82046	0.927586	0.0389578	0.543614	1.8475	9.99848	54.4655	130.883	9.68303	20.527	7.17585	4.605	3.64158	
355.505	105.708	43.6839	111.529	24.1331	98.6997	39.9776	6.76057	10.1752	8.91629	25.2527	23.6582	31.0175	1.97965	0.317792	4.4719	0.926321	0.993984	4.68978	2.74322	54.0247	32.8491	22.1499	72.1599	13.5997	9.04738	16.1706	0.153358	5.52474	9.42973	45.4533	3.71223	1.94096	2.10026	17.1198	4.25549	43.4975	15.4106	48.0917	89.1528	116.73	44.7221	21.3457	32.0647	18.0265	1.80041	4.08064	12.7299	1.4344	0.276727	0.946185	2.85638	0.549396	0.0230845	0.400684	1.28784	6.96967	37.9664	91.2349	6.45857	14.3088	4.78844	2.61922	2.07218	
375.445	111.637	40.5994	117.784	25.4753	104.189	42.2199	7.13977	4.80631	9.41641	26.6571	24.9851	32.7572	2.09069	0.335466	4.72273	0.978279	1.04974	4.99986	3.44046	41.8824	24.1926	16.0725	52.3608	9.86823	6.56498	11.7337	0.11123	7.10259	12.1283	58.4347	4.77458	2.49642	2.7013	22.0191	5.48563	45.9373	19.8207	44.057	83.0443	38.5204	87.2949	19.919	41.3337	21.4295	2.14124	4.85096	14.3698	1.70595	0.312515	0.834274	3.16539	0.608832	0.0255819	0.290614	1.10428	5.97892	32.5694	78.2658	5.78768	12.2748	4.29103	2.75247	2.17662	
671.08	199.543	72.601	210.531	45.5556	186.313	76.4905	13.6161	19.2162	16.8311	47.6689	44.6791	59.1868	3.73862	0.59989	8.71558	1.80537	1.93724	9.67345	6.6594	79.2289	48.1742	32.4981	105.872	19.9533	13.2742	23.7253	0.224904	13.7479	23.4651	113.107	9.24174	4.82993	5.22633	42.6205	10.6181	82.1094	38.3652	90.537	187.823	102.075	110.589	72.7186	80.0061	49.0158	4.89768	11.1006	34.6139	3.90203	0.752784	2.04793	7.76675	1.49453	0.062769	0.587615	1.9747	10.6869	58.2154	139.894	10.345	21.9402	7.6699	4.91983	3.8923	
895.273	266.206	96.7683	280.864	65.7247	248.445	121.293	21.6011	28.624	24.9923	70.7513	67.3968	93.8962	5.54895	0.890369	13.8267	2.8641	3.07331	15.3463	10.5647	99.8712	57.6629	36.3274	116.865	22.0748	14.5474	25.9892	0.248816	21.8102	37.226	179.437	14.6548	8.4674	9.64463	67.5843	19.0897	118.196	60.8366	95.9713	182.289	83.7598	125.356	43.7039	258.538	52.6167	6.58406	14.9161	42.0326	5.24559	0.811366	1.83047	6.94515	1.33583	0.056129	0.650092	2.63321	14.2507	77.6289	186.546	13.8011	29.2568	10.2322	6.8841	5.44387	
631.475	187.767	68.3163	198.106	42.8671	175.318	74.7154	13.3061	18.0821	15.8449	44.8557	42.0423	57.8393	3.51798	0.564486	8.51716	1.76427	1.89314	9.45322	6.50486	70.4752	41.6351	28.0869	91.5012	17.2449	11.4724	20.5048	0.194376	13.4288	22.9309	110.482	9.02727	4.7498	5.40773	41.6314	10.7036	77.2983	37.4749	80.1002	164.831	78.2675	108.022	44.5035	87.4549	85.6708	5.86312	13.2828	45.8729	4.67121	0.997646	2.05423	7.79414	1.49913	0.0629903	0.507853	1.85816	10.0562	54.7797	131.638	9.7345	20.6454	7.21724	4.62948	3.66259	
