5	57	29.58
5	58	22.04
5	59	40.28
5	60	37.84
5	61	31.44
5	62	43.76
5	63	36.43
6	7	13.83
6	8	15.69
6	9	21.92
6	10	32.22
6	11	22.22
6	12	26.66
6	13	32.77
6	14	56.48
6	15	33.66
6	16	55.68
6	17	44.79
6	18	27.45
6	19	23.83
6	20	14.62
6	21	18.51
6	22	25.35
6	23	21.64
6	24	33
6	25	37.77
6	26	33.61
6	27	67.085
6	28	30.82
6	29	21.43
6	30	23.32
6	31	34.89
6	32	50.8
6	33	24.68
6	34	21.07
6	35	22.6
6	36	17.41
6	37	24.93
6	38	18.3
6	39	17.64
6	40	24.76
6	41	18.66
6	42	22.47
6	43	19.6
6	44	23.74
6	45	30.1
6	46	41.49
6	47	34.77
6	48	42.09
6	49	68.67
6	50	45.31
6	51	56.58
6	52	62.2
6	53	74.99
6	54	54.59
6	55	53.1
6	56	48.36
6	57	31.69
6	58	24.15
6	59	40.88
6	60	39.95
6	61	32.04
6	62	42.17
6	63	34.84
7	8	14.02
7	9	20.24
7	10	30.55
7	11	20.54
7	12	24.98
7	13	31.09
7	14	54.81
7	15	31.99
7	16	54.01
7	17	43.12
7	18	25.78
7	19	22.16
7	20	23.22
7	21	27.02
7	22	33.85
7	23	30.24
7	24	41.59
7	25	46.37
7	26	42.2
7	27	75.67
7	28	26.58
7	29	17.18
7	30	21.61
7	31	34.15
7	32	50.06
7	33	29.37
7	34	29.66
7	35	27.49
7	36	26.01
7	37	26.36
7	38	26.89
7	39	26.23
7	40	33.35
7	41	27.25
7	42	29.92
7	43	27.04
7	44	31.18
7	45	37.01
7	46	47.59
7	47	42.22
7	48	48.18
7	49	76.12
7	50	52.75
7	51	64.03
7	52	69.64
7	53	82.44
7	54	63.18
7	55	60.38
7	56	55.63
7	57	38.97
7	58	31.43
7	59	42.245
7	60	47.23
7	61	38.16
7	62	40.5
7	63	33.17
8	9	15.25
8	10	25.56
8	11	15.19
8	12	19.63
8	13	26.1
8	14	49.82
8	15	26.63
8	16	48.65
8	17	37.76
8	18	19.8
8	19	16.18
8	20	20.54
8	21	23.5
8	22	30.33
8	23	27.56
8	24	38.43
8	25	43.695
8	26	5
8	27	72.99
8	28	24.62
8	29	15.06
8	30	23
8	31	35.55
8	32	51.45
8	33	30.76
8	34	31.51
8	35	28.88
8	36	26.22
8	37	27.75
8	38	25.45
8	39	24.79
8	40	31.91
8	41	43.69
8	42	29.91
8	43	28.43
8	44	32.01
8	45	38.4
8	46	48.98
8	47	43.61
8	48	49.57
8	49	76.95
8	50	53.58
8	51	64.86
8	52	70.47
8	53	83.27
8	54	60.5
8	55	56.86
8	56	52.12
8	57	35.45
8	58	27.91
8	59	37.25
8	60	43.71
8	61	33.17
8	62	35.5
8	63	28.18
9	10	23.72
9	11	18.4
9	12	20.3
9	13	24.39
9	14	48.1
9	15	27.3
9	16	49.32
9	17	38.43
9	18	22.07
9	19	20.76
9	20	25.405
9	21	25.4
9	22	32.24
9	23	32.38
9	24	40.33
9	25	48.555
9	26	44.38
9	27	77.55
9	28	29.2
9	29	19.63
9	30	27.94
9	31	40.47
9	32	56.38
9	33	35.7
9	34	37.74
9	35	33.82
9	36	31.09
9	37	32.68
9	38	30.32
9	39	29.65
9	40	36.77
9	41	30.67
9	42	34.78
9	43	33.37
9	44	36.87
9	45	43.34
9	46	53.925
9	47	48.55
9	48	54.51
9	49	81.81
9	50	58.44
9	51	69.72
9	52	75.33
9	53	88.13
9	54	65.06
9	55	58.76
9	56	54.02
9	57	37.35
9	58	29.71
9	59	34.7
9	60	44.77
9	61	30.62
9	62	32.95
9	63	25.63
10	11	24.78
10	12	26.61
10	13	30.36
10	14	54.08
10	15	33.68
10	16	55.7
10	17	44.81
10	18	28.45
10	19	31.06
10	20	35.71
10	21	34.47
10	22	41.31
10	23	41.45
10	24	49.4
10	25	58.52
10	26	54.35
10	27	86.63
10	28	39.5
10	29	29.94
10	30	38.25
10	31	50.78
10	32	66.68
10	33	46.01
10	34	48.05
10	35	44.13
10	36	41.39
10	37	42.98
10	38	40.62
10	39	39.96
10	40	47.07
10	41	40.98
10	42	45.08
10	43	43.68
10	44	47.18
10	45	53.64
10	46	64.22
10	47	58.86
10	48	64.82
10	49	92.11
10	50	68.75
10	51	80.02
10	52	85.64
10	53	98.43
10	54	74.14
10	55	67.83
10	56	63.09
10	57	46.42
10	58	38.78
10	59	43.77
10	60	53.84
10	61	39.69
10	62	42.02
10	63	34.7
11	12	18.59
11	13	25.32
11	14	49.04
11	15	25.59
11	16	47.61
11	17	36.72
11	18	20.31
11	19	20.69
11	20	25.7
11	21	28.21
11	22	35.05
11	23	32.72
11	24	43.14
11	25	48.85
11	26	44.68
11	27	78.15
11	28	29.13
11	29	19.57
11	30	27.88
11	31	40.41
11	32	56.31
11	33	35.64
11	34	38.04
11	35	33.76
11	36	31.39
11	37	32.61
11	38	30.61
11	39	29.95
11	40	37.07
11	41	30.97
11	42	35.07
11	43	33.31
11	44	37.17
11	45	43.27
11	46	53.85
11	47	48.49
11	48	54.45
11	49	82.11
11	50	58.74
11	51	70.02
11	52	75.63
11	53	88.43
11	54	65.66
11	55	61.57
11	56	56.83
11	57	40.16
11	58	32.62
11	59	40.49
11	60	48.42
11	61	36.41
11	62	38.74
11	63	31.42
12	13	20.2
12	14	44.43
12	15	20.27
12	16	42.3
12	17	31.4
12	18	17.52
12	19	23.79
12	20	30.14
12	21	32.65
12	22	39.49
12	23	37.16
12	24	47.58
12	25	53.29
12	26	49.12
12	27	82.6
12	28	32.23
12	29	22.66
12	30	30.97
12	31	43.5
12	32	59.41
12	33	38.73
12	34	41.26
12	35	36.85
12	36	35.83
12	37	35.71
12	38	35.065
12	39	34.39
12	40	41.51
12	41	35.41
12	42	39.28
12	43	36.4
12	44	40.54
12	45	46.36
12	46	56.94
12	47	51.58
12	48	57.54
12	49	85.48
12	50	62.11
12	51	73.39
12	52	79
12	53	91.8
12	54	70.11
12	55	66.01
12	56	61.27
12	57	44.6
12	58	37.06
12	59	43.98
12	60	52.86
12	61	39.9
12	62	42.24
12	63	34.91
13	14	37.14
13	15	15.26
13	16	41.165
13	17	31.94
13	18	25.27
13	19	31.61
13	20	36.255
13	21	36.85
13	22	43.69
13	23	43.27
13	24	51.78
13	25	59.405
13	26	55.23
13	27	88.7
13	28	40.05
13	29	30.48
13	30	38.79
13	31	51.32
13	32	67.23
13	33	46.55
13	34	48.59
13	35	44.67
13	36	41.94
13	37	43.53
13	38	41.16
13	39	40.5
13	40	47.62
13	41	41.52
13	42	45.62
13	43	44.22
13	44	47.72
13	45	54.19
13	46	64.76
13	47	59.4
13	48	65.36
13	49	92.66
13	50	69.29
13	51	80.57
13	52	86.18
13	53	98.98
13	54	76.21
13	55	70.21
13	56	65.47
13	57	48.8
13	58	41.26
13	59	47.73
13	60	57.06
13	61	43.65
13	62	45.99
13	63	38.66
14	15	42.65
14	16	34.66
14	17	55.63
14	18	52.71
14	19	55.32
14	20	59.97
14	21	60.57
14	22	67.4
14	23	66.99
14	24	75.5
14	25	83.125
14	26	78.95
14	27	112.42
14	28	63.76
14	29	54.2
14	30	62.51
14	31	75.04
14	32	90.94
14	33	70.27
14	34	72.31
14	35	68.39
14	36	65.65
14	37	67.24
14	38	64.88
14	39	64.22
14	40	71.33
14	41	65.24
14	42	69.34
14	43	67.94
14	44	71.44
14	45	77.9
14	46	88.48
14	47	83.12
14	48	89.08
14	49	116.37
14	50	93.01
14	51	104.28
14	52	109.9
14	53	122.69
14	54	99.93
14	55	93.93
14	56	89.18
14	57	72.52
14	58	64.98
14	59	71.45
14	60	80.78
14	61	67.37
14	62	69.7
14	63	62.38
15	16	31.15
15	17	21.93
15	18	23.69
15	19	30.31
15	20	37.15
15	21	39.65
15	22	46.49
15	23	44.17
15	24	54.58
15	25	60.3
15	26	56.13
15	27	89.6
15	28	38.76
15	29	29.19
15	30	37.5
15	31	50.03
15	32	65.93
15	33	45.26
15	34	47.79
15	35	43.38
15	36	42.83
15	37	42.24
15	38	42.06
15	39	41.4
15	40	48.51
15	41	42.41
15	42	45.81
15	43	42.93
15	44	47.07
15	45	52.89
15	46	63.47
15	47	58.11
15	48	64.07
15	49	92.01
15	50	68.64
15	51	79.92
15	52	85.53
15	53	98.33
15	54	77.11
15	55	73.01
15	56	68.27
15	57	51.6
15	58	44.06
15	59	51.05
15	60	59.86
15	61	46.97
15	62	49.3
15	63	41.98
16	17	42.77
16	18	45.72
16	19	52.34
16	20	59.17
16	21	61.67
16	22	68.51
16	23	66.19
16	24	76.6
16	25	82.32
16	26	78.15
16	27	111.62
16	28	60.78
16	29	51.21
16	30	59.52
16	31	72.05
16	32	87.96
16	33	67.28
16	34	69.81
16	35	65.4
16	36	64.85
16	37	64.26
16	38	64.08
16	39	63.42
16	40	70.53
16	41	64.43
16	42	67.83
16	43	64.95
16	44	69.09
16	45	74.91
16	46	85.49
16	47	80.13
16	48	86.09
16	49	114.03
16	50	90.66
16	51	101.94
16	52	107.55
16	53	120.35
16	54	99.13
16	55	95.03
16	56	90.29
16	57	73.62
16	58	66.08
16	59	73.07
16	60	81.88
16	61	68.99
16	62	71.32
16	63	64
17	18	34.83
17	19	41.45
17	20	48.28
17	21	50.78
17	22	57.62
17	23	55.3
17	24	65.71
17	25	71.43
17	26	67.26
17	27	100.73
17	28	49.89
17	29	40.32
17	30	48.63
17	31	61.16
17	32	77.07
17	33	56.39
17	34	58.92
17	35	54.51
17	36	53.96
17	37	53.37
17	38	53.19
17	39	52.53
17	40	59.64
17	41	53.54
17	42	56.94
17	43	54.06
17	44	58.2
17	45	64.02
17	46	74.6
17	47	69.24
17	48	75.2
17	49	103.14
17	50	79.77
17	51	91.05
17	52	96.66
17	53	109.46
17	54	88.24
17	55	84.14
17	56	79.4
17	57	62.73
17	58	55.19
17	59	62.18
17	60	70.99
17	61	58.1
17	62	60.43
17	63	53.11
18	19	23.01
18	20	31.09
18	21	33.6
18	22	40.44
18	23	38.11
18	24	48.53
18	25	54.24
18	26	50.08
18	27	83.55
18	28	31.45
18	29	21.88
18	30	30.19
18	31	42.72
18	32	58.63
18	33	37.95
18	34	40.48
18	35	36.07
18	36	36.78
18	37	34.93
18	38	36.01
18	39	35.34
18	40	42.46
18	41	36.15
18	42	38.5
18	43	35.62
18	44	39.76
18	45	45.59
18	46	56.17
18	47	50.8
18	48	56.76
18	49	84.7
18	50	61.33
18	51	72.61
18	52	78.22
18	53	91.02
18	54	71.06
18	55	66.96
18	56	62.22
18	57	45.55
18	58	38.01
18	59	45.82
18	60	53.81
18	61	41.74
18	62	44.07
18	63	36.74
19	20	27.65
19	21	30.47
19	22	37.31
19	23	34.67
19	24	45.4
19	25	50.8
19	26	46.63
19	27	80.1
19	28	24.39
19	29	14.82
19	30	23.14
19	31	35.66
19	32	51.57
19	33	30.89
19	34	33.42
19	35	29.01
19	36	30.7
19	37	27.87
19	38	32.56
19	39	31.23
19	40	39.02
19	41	29.1
19	42	31.44
19	43	28.56
19	44	32.71
19	45	38.53
19	46	49.11
19	47	43.74
19	48	49.7
19	49	77.64
19	50	54.28
19	51	65.55
19	52	71.17
19	53	83.96
19	54	67.61
19	55	63.83
19	56	59.09
19	57	42.42
19	58	34.88
19	59	42.76
19	60	50.68
19	61	38.68
19	62	41.01
19	63	33.68
20	21	10.49
20	22	15.81
20	23	12.02
20	24	23.37
20	25	28.15
20	26	23.98
20	27	57.45
20	28	36.09
20	29	26.53
20	30	30.95
20	31	42.53
20	32	58.43
20	33	32.31
20	34	29.38
20	35	27.68
20	36	18.57
20	37	32.57
20	38	17.78
20	39	16.13
20	40	17.38
20	41	18.155
20	42	21
20	43	23.23
20	44	24.355
20	45	32.79
20	46	44.18
20	47	36.34
20	48	44.77
20	49	69.28
20	50	42.58
20	51	57.19
20	52	62.815
20	53	70.72
20	54	44.96
20	55	47.9
20	56	43.16
20	57	26.49
20	58	18.95
20	59	38.16
20	60	34.75
20	61	29.32
20	62	43.57
20	63	36.25
21	22	12.61
21	23	13.8
21	24	20.7
21	25	30.87
21	26	26.7
21	27	58.02
21	28	38.91
21	29	29.35
21	30	34.84
21	31	46.42
21	32	62.32
21	33	36.2
21	34	33.27
21	35	31.57
21	36	22.46
21	37	36.45
21	38	21.45
21	39	18.87
21	40	20.12
21	41	22.03
21	42	23.74
21	43	27.12
21	44	27.73
21	45	36.17
21	46	47.56
21	47	39.73
21	48	48.15
21	49	72.675
21	50	45.33
21	51	60.585
21	52	66.19
21	53	71.29
21	54	45.53
21	55	45.01
21	56	40.27
21	57	23.6
21	58	16.06
21	59	35.27
21	60	31.86
21	61	26.43
21	62	42.29
21	63	34.96
22	23	18.44
22	24	19.54
22	25	32.87
22	26	25.87
22	27	56.86
22	28	45.75
22	29	36.19
22	30	41.68
22	31	53.25
22	32	69.16
22	33	43.04
22	34	40.11
22	35	38.41
22	36	29.3
22	37	43.29
22	38	26.78
22	39	24.19
22	40	25.45
22	41	27.69
22	42	29.06
22	43	33.96
22	44	33.05
22	45	41.49
22	46	52.88
22	47	45.05
22	48	53.48
22	49	77.99
22	50	50.65
22	51	65.9
22	52	71.51
22	53	70.12
22	54	44.37
22	55	51.85
22	56	47.1
22	57	30.43
22	58	22.9
22	59	42.1
22	60	38.7
22	61	33.27
22	62	49.13
22	63	41.8
23	24	22.24
23	25	27.21
23	26	23.04
23	27	56.32
23	28	43.11
23	29	33.55
23	30	37.97
23	31	49.55
23	32	65.45
23	33	39.33
23	34	36.4
23	35	34.7
23	36	25.59
23	37	39.59
23	38	22.79
23	39	20.2
23	40	21.46
23	41	23.7
23	42	25.07
23	43	30.25
23	44	29.06
23	45	37.5
23	46	48.89
23	47	41.06
23	48	49.49
23	49	74
23	50	46.66
23	51	61.91
23	52	67.52
23	53	69.59
23	54	43.83
23	55	51.98
23	56	47.24
23	57	30.57
23	58	23.03
23	59	42.24
23	60	38.83
23	61	33.4
23	62	49.26
23	63	41.94
24	25	36.67
24	26	25.2
24	27	55.34
24	28	53.85
24	29	44.28
24	30	49.33
24	31	60.905
24	32	76.8
24	33	50.69
24	34	47.76
24	35	46.06
24	36	36.95
24	37	50.94
24	38	34.2
24	39	31.61
24	40	32.87
24	41	35.11
24	42	36.48
24	43	41.61
24	44	40.47
24	45	48.91
24	46	60.3
24	47	52.47
24	48	60.9
24	49	85.41
24	50	58.07
24	51	66.51
24	52	78.05
24	53	68.61
24	54	42.85
24	55	59.94
24	56	55.2
24	57	38.53
24	58	30.99
24	59	50.2
24	60	46.79
24	61	41.36
24	62	57.22
24	63	49.89
25	26	29.37
25	27	70.75
25	28	59.24
25	29	49.68
25	30	52.84
25	31	64.42
25	32	80.32
25	33	54.2
25	34	52.53
25	35	49.58
25	36	40.7
25	37	54.46
25	38	37.5
25	39	34.91
25	40	36.17
25	41	38.41
25	42	39.78
25	43	45.12
25	44	43.77
25	45	52.21
25	46	63.6
25	47	55.77
25	48	64.2
25	49	88.71
25	50	61.37
25	51	76.62
25	52	82.23
25	53	84.02
25	54	58.26
25	55	69.06
25	56	64.31
25	57	47.65
25	58	40.11
25	59	59.32
25	60	55.91
25	61	50.48
25	62	66.34
25	63	59.01
26	27	59.21
26	28	55.07
26	29	45.51
26	30	48.67
26	31	60.25
26	32	76.15
26	33	50.03
26	34	48.37
26	35	45.41
26	36	36.53
26	37	50.29
26	38	33.33
26	39	30.74
26	40	32
26	41	34.24
26	42	35.61
26	43	40.96
26	44	39.6
26	45	48.05
26	46	59.43
26	47	51.6
26	48	60.03
26	49	84.54
26	50	57.2
26	51	70.38
26	52	78.06
26	53	72.48
26	54	46.72
26	55	64.89
26	56	60.15
26	57	43.48
26	58	35.94
26	59	55.15
26	60	51.74
26	61	46.31
26	62	62.17
26	63	54.84
27	28	88.54
27	29	78.98
27	30	83.4
27	31	94.98
27	32	110.88
27	33	84.76
27	34	81.84
27	35	80.14
27	36	71.03
27	37	85.02
27	38	68.27
27	39	65.69
27	40	66.94
27	41	69.19
27	42	70.56
27	43	75.69
27	44	74.55
27	45	82.99
27	46	94.38
27	47	86.55
27	48	94.97
27	49	105.45
27	50	91.56
27	51	71.26
27	52	82.8
27	53	67.08
27	54	39.86
27	55	97.16
27	56	92.42
27	57	75.75
27	58	68.21
27	59	87.42
27	60	84.01
27	61	78.58
27	62	94.44
27	63	87.12
28	29	17.53
28	30	24.3
28	31	29.57
28	32	45.56
28	33	31.27
28	34	35.95
28	35	31.54
28	36	33.23
28	37	23.68
28	38	36.85
28	39	33.76
28	40	42.1
28	41	31.63
28	42	33.97
28	43	31.09
28	44	35.24
28	45	40.12
28	46	50.7
28	47	46.27
28	48	51.3
28	49	80.17
28	50	56.81
28	51	68.08
28	52	73.7
28	53	86.49
28	54	76.06
28	55	72.28
28	56	67.53
28	57	50.86
28	58	43.32
28	59	51.205
28	60	59.12
28	61	47.12
28	62	49.45
28	63	42.12
29	30	16.27
29	31	28.8
29	32	44.71
29	33	24.03
29	34	26.56
29	35	22.15
29	36	23.83
29	37	21.01
29	38	27.465
29	39	24.37
29	40	32.71
29	41	22.23
29	42	24.58
29	43	21.7
29	44	25.84
29	45	31.67
29	46	42.25
29	47	36.88
29	48	42.84
29	49	70.78
29	50	47.41
29	51	58.69
29	52	64.3
29	53	77.1
29	54	66.49
29	55	62.71
29	56	57.97
29	57	41.3
29	58	33.76
29	59	41.63
29	60	49.56
29	61	37.55
29	62	39.89
29	63	32.56
30	31	27.54
30	32	43.45
30	33	25.05
30	34	28.45
30	35	24.04
30	36	25.73
30	37	18.16
30	38	29.35
30	39	26.26
30	40	34.6
30	41	24.13
30	42	26.47
30	43	23.59
30	44	27.74
30	45	33.56
30	46	44.14
30	47	38.77
30	48	44.73
30	49	72.67
30	50	49.31
30	51	60.58
30	52	66.2
30	53	78.99
30	54	70.92
30	55	69.36
30	56	64.62
30	57	47.95
30	58	40.41
30	59	49.94
30	60	56.21
30	61	45.86
30	62	48.2
30	63	40.87
31	32	31.94
31	33	32.36
31	34	40.02
31	35	35.57
31	36	37.3
31	37	22.75
31	38	40.92
31	39	37.84
31	40	46.18
31	41	35.7
31	42	38.04
31	43	35.17
31	44	39.31
31	45	43.37
31	46	53.95
31	47	50.35
31	48	54.54
31	49	84.16
31	50	60.88
31	51	72.16
31	52	77.77
31	53	90.56
31	54	82.49
31	55	81.22
31	56	76.47
31	57	59.8
31	58	52.27
31	59	62.47
31	60	68.07
31	61	58.39
31	62	60.73
31	63	53.4
32	33	36.73
32	34	55.93
32	35	48.61
32	36	53.2
32	37	37.45
32	38	56.83
32	39	53.74
32	40	62.08
32	41	51.6
32	42	53.95
32	43	48.85
32	44	55.07
32	45	53.09
32	46	63.67
32	47	61.04
32	48	76.635
32	49	93.88
32	50	76.78
32	51	88.06
32	52	93.67
32	53	106.47
32	54	98.39
32	55	97.12
32	56	92.38
32	57	75.71
32	58	68.17
32	59	78.38
32	60	83.97
32	61	74.3
32	62	76.63
32	63	69.3
33	34	29.81
33	35	21.36
33	36	27.09
33	37	23.15
33	38	30.71
33	39	27.62
33	40	35.96
33	41	25.48
33	42	27.83
33	43	21.59
33	44	27.82
33	45	25.84
33	46	36.42
33	47	33.79
33	48	37.01
33	49	66.63
33	50	50.67
33	51	61.94
33	52	67.56
33	53	80.35
33	54	72.27
33	55	71
33	56	66.26
33	57	49.59
33	58	42.05
33	59	57.7
33	60	57.85
33	61	50.41
33	62	55.95
33	63	48.63
34	35	27.73
34	36	25.2
34	37	30.06
34	38	30.11
34	39	27.4
34	40	35.74
34	41	25.26
34	42	27.6
34	43	24.73
34	44	28.87
34	45	35.24
34	46	46.62
34	47	39.9
34	48	47.22
34	49	73.8
34	50	50.44
34	51	61.71
34	52	67.33
34	53	80.12
34	54	69.35
34	55	67.86
34	56	63.12
34	57	46.45
34	58	38.91
34	59	55.64
34	60	54.71
34	61	46.8
34	62	57.99
34	63	50.67
35	36	24.54
35	37	25.61
35	38	26.08
35	39	22.94
35	40	31.33
35	41	20.8
35	42	23.14
35	43	17.48
35	44	23.71
35	45	27.15
35	46	38.54
35	47	31.82
35	48	39.14
35	49	67.41
35	50	45.98
35	51	57.26
35	52	62.87
35	53	75.67
35	54	67.65
35	55	66.37
35	56	61.63
35	57	44.96
35	58	37.42
35	59	55.65
35	60	53.22
35	61	46.81
35	62	54.07
35	63	46.75
36	37	27.34
36	38	18.09
36	39	17.13
36	40	24.25
36	41	18.15
36	42	22.26
36	43	21.54
36	44	24.35
36	45	32.05
36	46	43.43
36	47	36.35
36	48	44.03
36	49	69.29
36	50	45.92
36	51	57.2
36	52	62.81
36	53	75.61
36	54	42.695
36	55	57.26
36	56	52.52
36	57	35.85
36	58	28.31
36	59	46.54
36	60	44.11
36	61	37.7
36	62	50.02
36	63	42.69
37	38	30.96
37	39	27.88
37	40	36.22
37	41	25.74
37	42	28.08
37	43	25.21
37	44	29.35
37	45	33.41
37	46	43.99
37	47	40.38
37	48	44.58
37	49	74.19
37	50	50.92
37	51	62.19
37	52	67.81
37	53	80.6
37	54	72.53
37	55	71.26
37	56	66.51
37	57	49.84
37	58	42.3
37	59	54.68
37	60	58.1
37	61	50.6
37	62	52.93
37	63	45.61
38	39	10.38
38	40	17.48
38	41	14.54
38	42	15.55
38	43	21.63
38	44	19.02
38	45	27.46
38	46	38.85
38	47	31.01
38	48	39.44
38	49	63.95
38	50	40.59
38	51	51.86
38	52	57.48
38	53	70.27
38	54	55.78
38	55	56.47
38	56	51.73
38	57	35.06
38	58	27.52
38	59	45.76
38	60	43.32
38	61	36.92
38	62	49.23
38	63	41.91
39	40	14.87
39	41	11.56
39	42	10.44
39	43	18.48
39	44	14.09
39	45	22.53
39	46	33.92
39	47	26.09
39	48	34.51
39	49	59.03
39	50	35.66
39	51	46.94
39	52	52.55
39	53	65.35
39	54	53.2
39	55	55.82
39	56	51.08
39	57	34.41
39	58	26.87
39	59	45.1
39	60	42.67
39	61	36.27
39	62	48.58
39	63	41.26
40	41	19.75
40	42	15.11
40	43	26.88
40	44	21.76
40	45	30.21
40	46	41.59
40	47	32.61
40	48	42.19
40	49	65.55
40	50	36.69
40	51	53.04
40	52	58.66
40	53	71.45
40	54	54.45
40	55	58.31
