10	15	53.49
10	16	71.24
10	17	59.82
10	18	44.57
10	19	52.62
10	20	50.98
10	21	51.35
10	22	58.7
10	23	65.965
10	24	67.1
10	25	70.56
10	26	68.21
10	27	93.61
10	28	66.38
10	29	49.08
10	30	51.26
10	31	65.34
10	32	98.26
10	33	69.48
10	34	78.95
10	35	75.3
10	36	69.24
10	37	61.65
10	38	65.06
10	39	73.29
10	40	73.5
10	41	70.3
10	42	75.06
10	43	73.14
10	44	70.58
10	45	76.83
10	46	90.35
10	47	77.67
10	48	98.47
10	49	117.19
10	50	77.8
10	51	95.76
10	52	97.52
10	53	87.83
10	54	82.25
10	55	61.94
10	56	85.3
10	57	61.63
10	58	53.32
10	59	48.43
10	60	74.08
10	61	56.74
10	62	46.3
10	63	73.31
11	12	19.91
11	13	43.27
11	14	59.71
11	15	34.42
11	16	46.17
11	17	40.02
11	18	18.31
11	19	22.55
11	20	52.13
11	21	53.64
11	22	56.99
11	23	66.73
11	24	65.42
11	25	78.5
11	26	70.15
11	27	95.38
11	28	40.31
11	29	19.02
11	30	25.2
11	31	39.28
11	32	77.19
11	33	46.41
11	34	35.88
11	35	33.24
11	36	32.18
11	37	33.59
11	38	53.1
11	39	64.11
11	40	68.43
11	41	60.23
11	42	62
11	43	59.08
11	44	56.51
11	45	63.76
11	46	84.28
11	47	64.6
11	48	84.41
11	49	103.12
11	50	71.73
11	51	87.7
11	52	90.45
11	53	89.76
11	54	74.02
11	55	45.34
11	56	82.91
11	57	66.1
11	58	53.71
11	59	44.82
11	60	61.47
11	61	40.14
11	62	41.7
11	63	54.01
12	13	20.15
12	14	41.44
12	15	22.13
12	16	38.88
12	17	32.46
12	18	23.72
12	19	53.8
12	20	46.28
12	21	49.23
12	22	56.58
12	23	63.99
12	24	64.98
12	25	66.75
12	26	64.4
12	27	91.63
12	28	69.56
12	29	50.27
12	30	44.45
12	31	60.53
12	32	91.44
12	33	69.67
12	34	74.14
12	35	73.49
12	36	64.43
12	37	51.84
12	38	64.14
12	39	69.74
12	40	74.68
12	41	67.49
12	42	68.25
12	43	73.33
12	44	70.77
12	45	78.02
12	46	87.54
12	47	77.85
12	48	98.66
12	49	117.38
12	50	76.98
12	51	92.95
12	52	91.71
12	53	85.02
12	54	80.28
12	55	52.67
12	56	84.18
12	57	59.43
12	58	52.04
12	59	47.15
12	60	71.8
12	61	47.47
12	62	44.03
12	63	69.34
13	14	32.24
13	15	22.3
13	16	42.66
13	17	45.36
13	18	40.73
13	19	46.82
13	20	62.3
13	21	58.97
13	22	73.32
13	23	72
13	24	71.72
13	25	78.76
13	26	70.42
13	27	108.23
13	28	61.58
13	29	43.28
13	30	45.46
13	31	70.54
13	32	83.46
13	33	60.68
13	34	81.15
13	35	82.5
13	36	64.45
13	37	69.85
13	38	67.15
13	39	73.75
13	40	81.7
13	41	81.5
13	42	78.26
13	43	83.34
13	44	80.78
13	45	87.03
13	46	97.55
13	47	87.87
13	48	100.67
13	49	118.39
13	50	86
13	51	99.96
13	52	91.72
13	53	96.03
13	54	96.87
13	55	53.11
13	56	85.92
13	57	70.885
13	58	53.48
13	59	48.6
13	60	66.25
13	61	47.91
13	62	52.47
13	63	62.92
14	15	39.35
14	16	24.6
14	17	76.27
14	18	71.12
14	19	68.17
14	20	68.52
14	21	75.34
14	22	81.69
14	23	86.35
14	24	88.1
14	25	90.11
14	26	83.76
14	27	112.6
14	28	88.93
14	29	63.63
14	30	66.81
14	31	77.89
14	32	110.81
14	33	88.03
14	34	83.5
14	35	84.85
14	36	85.79
14	37	77.2
14	38	77.37
14	39	83.97
14	40	94.05
14	41	86.85
14	42	81.61
14	43	85.69
14	44	87.13
14	45	93.38
14	46	99.9
14	47	94.22
14	48	103.02
14	49	121.74
14	50	94.35
14	51	112.31
14	52	113.07
14	53	106.38
14	54	105.25
14	55	74.49
14	56	101.29
14	57	86.26
14	58	69.86
14	59	64.98
14	60	87.63
14	61	69.29
14	62	65.85
14	63	94.3
15	16	31.48
15	17	23.65
15	18	45.87
15	19	52.93
15	20	65.41
15	21	61.09
15	22	70.44
15	23	74.12
15	24	82.85
15	25	84.88
15	26	81.53
15	27	102.76
15	28	67.69
15	29	49.4
15	30	51.58
15	31	77.66
15	32	89.57
15	33	66.79
15	34	82.26
15	35	79.62
15	36	70.56
15	37	56.97
15	38	68.26
15	39	76.87
15	40	83.81
15	41	74.62
15	42	79.38
15	43	77.46
15	44	80.89
15	45	87.15
15	46	94.67
15	47	87.98
15	48	97.79
15	49	116.51
15	50	84.11
15	51	99.08
15	52	97.83
15	53	106.14
15	54	91.4
15	55	59.8
15	56	93.37
15	57	80.56
15	58	64.17
15	59	58.28
15	60	73.93
15	61	52.6
15	62	56.16
15	63	73.46
16	17	42.35
16	18	59.57
16	19	77.64
16	20	74.11
16	21	69.8
16	22	78.15
16	23	81.82
16	24	85.55
16	25	94.58
16	26	90.23
16	27	115.46
16	28	89.39
16	29	73.1
16	30	74.28
16	31	92.36
16	32	103.27
16	33	90.5
16	34	99.97
16	35	90.32
16	36	87.26
16	37	79.67
16	38	75.97
16	39	88.57
16	40	90.51
16	41	96.32
16	42	92.08
16	43	87.16
16	44	85.6
16	45	97.85
16	46	105.37
16	47	92.68
16	48	108.49
16	49	127.21
16	50	95.82
16	51	109.78
16	52	115.54
16	53	96.85
16	54	103.11
16	55	76.5
16	56	103.07
16	57	79.27
16	58	71.87
16	59	68.99
16	60	84.64
16	61	71.3
16	62	68.86
16	63	85.17
17	18	38.43
17	19	54.93
17	20	63.67
17	21	74.05
17	22	73.35
17	23	73.51
17	24	80.2
17	25	86.28
17	26	81.93
17	27	100.16
17	28	70.73
17	29	50.43
17	30	56.62
17	31	73.7
17	32	91.61
17	33	78.83
17	34	75.2
17	35	78.65
17	36	72.5
17	37	63.01
17	38	66.36
17	39	74.07
17	40	80.21
17	41	82.65
17	42	76.42
17	43	74.5
17	44	71.93
17	45	83.18
17	46	96.7
17	47	79.02
17	48	99.83
17	49	118.54
17	50	85.15
17	51	99.12
17	52	109.87
17	53	103.54
17	54	92.8
17	55	79.06
17	56	100.62
17	57	79.82
17	58	72.43
17	59	65.54
17	60	82.19
17	61	68.86
17	62	65.42
17	63	72.72
18	19	40.29
18	20	52.04
18	21	55.72
18	22	59.07
18	23	64.88
18	24	67.56
18	25	74.64
18	26	71.29
18	27	93.52
18	28	58.09
18	29	36.8
18	30	38.98
18	31	58.06
18	32	89.97
18	33	61.2
18	34	74.565
18	35	71.02
18	36	61.86
18	37	46.37
18	38	53.73
18	39	60.44
18	40	69.57
18	41	65.02
18	42	66.78
18	43	64.86
18	44	62.3
18	45	68.55
18	46	85.07
18	47	69.38
18	48	89.19
18	49	108.91
18	50	72.52
18	51	85.48
18	52	92.24
18	53	85.91
18	54	82.17
18	55	54.43
18	56	85.99
18	57	62.19
18	58	56.8
18	59	51.91
18	60	74.56
18	61	49.23
18	62	49.79
18	63	71.09
19	20	53.84
19	21	54.73
19	22	65.02
19	23	68.19
19	24	71.87
19	25	72.96
19	26	70.615
19	27	96.84
19	28	40.22
19	29	23.93
19	30	26.11
19	31	40.19
19	32	64.1
19	33	46.33
19	34	40.88
19	35	38.15
19	36	37.17
19	37	33.5
19	38	56.04
19	39	68.75
19	40	71.89
19	41	65.15
19	42	77.91
19	43	57.99
19	44	73.42
19	45	79.68
19	46	87.2
19	47	80.51
19	48	82.32
19	49	102.04
19	50	74.64
19	51	87.61
19	52	94.36
19	53	89.22
19	54	89.48
19	55	62.86
19	56	97.42
19	57	70.62
19	58	65.22
19	59	60.34
19	60	74.99
19	61	57.65
19	62	56.21
19	63	47.52
20	21	19.03
20	22	25.23
20	23	20.87
20	24	33.19
20	25	28.1
20	26	26.75
20	27	54.15
20	28	63.45
20	29	46.155
20	30	43.7
20	31	59.24
20	32	86.97
20	33	53.07
20	34	42.675
20	35	44.6
20	36	40.14
20	37	50.25
20	38	28.6
20	39	35.25
20	40	38.28
20	41	41.82
20	42	39.78
20	43	38.17
20	44	41.26
20	45	50.07
20	46	59.1
20	47	51.46
20	48	83.19
20	49	101.08
20	50	48.66
20	51	65.63
20	52	77.38
20	53	47.36
20	54	39.79
20	55	42.67
20	56	57.5
20	57	36.83
20	58	26.76
20	59	49.14
20	60	40.83
20	61	39.72
20	62	54.18
20	63	57.51
21	22	16.19
21	23	16.66
21	24	25.43
21	25	26.25
21	26	30.88
21	27	46.94
21	28	99.43
21	29	86.56
21	30	85.16
21	31	88.7
21	32	132.43
21	33	81.2
21	34	92.13
21	35	84.74
21	36	63.29
21	37	89.71
21	38	68.33
21	39	75.78
21	40	73.1
21	41	67.55
21	42	76.6
21	43	74.9
21	44	68.09
21	45	85.42
21	46	100.56
21	47	77.28
21	48	101.54
21	49	88.9
21	50	86.49
21	51	88.45
21	52	94.21
21	53	61.63
21	54	40.58
21	55	74.15
21	56	92.98
21	57	72.315
21	58	65.24
21	59	78.62
21	60	72.31
21	61	71.2
21	62	89.23
21	63	72.99
22	23	38.06
22	24	16.39
22	25	48.4
22	26	22.32
22	27	41.89
22	28	80.64
22	29	62.34
22	30	60.2
22	31	72.74
22	32	95.47
22	33	61.25
22	34	66.17
22	35	58.78
22	36	52.34
22	37	66.75
22	38	41.7
22	39	48.82
22	40	58.145
22	41	51.92
22	42	50.64
22	43	53.27
22	44	55.13
22	45	57.46
22	46	75.6
22	47	64.32
22	48	81.58
22	49	99.94
22	50	59.53
22	51	68.35
22	52	77.91
22	53	49.92
22	54	31.54
22	55	53.33
22	56	62.16
22	57	46.49
22	58	36.42
22	59	58.8
22	60	50.49
22	61	50.38
22	62	67.17
22	63	54.17
23	24	23.74
23	25	24.19
23	26	21.32
23	27	45.7
23	28	78.49
23	29	64.2
23	30	63.56
23	31	64.1
23	32	103.82
23	33	51.6
23	34	69.52
23	35	63.14
23	36	41.69
23	37	69.1
23	38	35.82
23	39	49.17
23	40	37.5
23	41	42.04
23	42	59
23	43	59.39
23	44	56.485
23	45	67.82
23	46	65.96
23	47	65.68
23	48	81.94
23	49	100.3
23	50	54.88
23	51	57.51
23	52	68.07
23	53	39.08
23	54	31.35
23	55	54.76
23	56	63.58
23	57	47.91
23	58	37.84
23	59	60.23
23	60	51.91
23	61	51.8
23	62	72.83
23	63	58.59
24	25	44.85
24	26	20.28
24	27	39.86
24	28	80.3
24	29	67
24	30	68.47
24	31	81.01
24	32	104.74
24	33	76.52
24	34	74.44
24	35	67.05
24	36	67.61
24	37	75.02
24	38	47.62
24	39	55.09
24	40	63.41
24	41	70.85
24	42	58.91
24	43	77.2
24	44	64.4
24	45	67.73
24	46	89.87
24	47	74.04
24	48	84.85
24	49	97.61
24	50	74.92
24	51	85.87
24	52	92.42
24	53	48.43
24	54	29.5
24	55	60.74
24	56	68.57
24	57	46.9
24	58	42.82
24	59	67.21
24	60	57.89
24	61	57.78
24	62	73.84
24	63	62.57
25	26	22.81
25	27	65.33
25	28	72.81
25	29	76.94
25	30	68.54
25	31	79.08
25	32	98.8
25	33	52.58
25	34	70.51
25	35	59.12
25	36	61.67
25	37	66.09
25	38	42.03
25	39	48.16
25	40	40.48
25	41	50.2
25	42	47.98
25	43	54.36
25	44	50.53
25	45	57.8
25	46	79.94
25	47	60.285
25	48	85.92
25	49	91.85
25	50	76.16
25	51	49.11
25	52	79.66
25	53	37.67
25	54	44.97
25	55	60.28
25	56	72.11
25	57	50.43
25	58	50.36
25	59	71.75
25	60	64.43
25	61	57.32
25	62	76.01
25	63	88.11
26	27	53.19
26	28	84.32
26	29	68.45
26	30	69.05
26	31	79.59
26	32	107.32
26	33	75.09
26	34	79.02
26	35	69.63
26	36	69.18
26	37	78.6
26	38	49.54
26	39	55.67
26	40	47.995
26	41	57.71
26	42	55.49
26	43	77.88
26	44	80.86
26	45	74.31
26	46	87.45
26	47	70.61
26	48	92.43
26	49	99.17
26	50	45.48
26	51	38.44
26	52	47.99
26	53	28
26	54	37.84
26	55	62.79
26	56	82.62
26	57	57.95
26	58	50.87
26	59	74.26
26	60	64.94
26	61	59.83
26	62	77.52
26	63	83.62
27	28	106.88
27	29	93.59
27	30	93.05
27	31	96.59
27	32	123.32
27	33	88.54
27	34	100.02
27	35	83.64
27	36	71.19
27	37	97.6
27	38	77.21
27	39	83.67
27	40	80.99
27	41	75.43
27	42	85.25
27	43	83.91
27	44	75.12
27	45	93.87
27	46	105.98
27	47	82.88
27	48	108.02
27	49	123.44
27	50	90.75
27	51	80.7
27	52	96.26
27	53	62.27
27	54	28.83
27	55	82.86
27	56	98.69
27	57	77.02
27	58	70.95
27	59	87.33
27	60	81.02
27	61	79.91
27	62	97.54
27	63	101.7
28	29	31.36
28	30	27.44
28	31	34.2
28	32	80.44
28	33	56.27
28	34	46.58
28	35	42.07
28	36	42.7
28	37	43.35
28	38	69.87
28	39	67.67
28	40	76.64
28	41	56.07
28	42	78.84
28	43	50.92
28	44	58.35
28	45	59.6
28	46	67.12
28	47	67.44
28	48	83.25
28	49	101.96
28	50	74.57
28	51	88.54
28	52	95.29
28	53	102.5
28	54	94.97
28	55	74.29
28	56	106.85
28	57	79.05
28	58	76.66
28	59	72.77
28	60	87.42
28	61	69.09
28	62	65.65
28	63	70.95
29	30	16.27
29	31	31.35
29	32	54.27
29	33	36.49
29	34	32.81
29	35	28.31
29	36	28.94
29	37	23.66
29	38	58.1
29	39	66.91
29	40	75.87
29	41	61.31
29	42	60.07
29	43	46.15
29	44	73.59
29	45	54.84
29	46	62.36
29	47	62.68
29	48	77.48
29	49	97.2
29	50	73.81
29	51	87.77
29	52	94.53
29	53	85.73
29	54	91.61
29	55	57.93
29	56	87.49
29	57	70.69
29	58	59.3
29	59	54.41
29	60	74.06
29	61	52.73
29	62	52.29
29	63	57.59
30	31	19.1
30	32	48.17
30	33	25.52
30	34	28.9
30	35	24.4
30	36	26.03
30	37	13.57
30	38	46.19
30	39	42
30	40	52.96
30	41	36.4
30	42	61.16
30	43	38.24
30	44	39.67
30	45	46.93
30	46	55.45
30	47	48.76
30	48	73.57
30	49	93.29
30	50	52.89
30	51	68.86
30	52	69.61
30	53	88.82
30	54	93.54
30	55	61.37
30	56	89.94
30	57	73.13
30	58	64.74
30	59	57.85
30	60	78.5
30	61	56.17
30	62	53.73
30	63	60.03
31	32	50.04
31	33	40.4
31	34	41.84
31	35	37.34
31	36	42.97
31	37	16.45
31	38	57.14
31	39	61.93
31	40	70.48
31	41	55.35
31	42	63.68
31	43	60.65
31	44	58.09
31	45	64.34
31	46	58.93
31	47	65.18
31	48	84.99
31	49	64.7
31	50	62.42
31	51	85.38
31	52	80.14
31	53	95.34
31	54	91.48
31	55	77.02
31	56	97.59
31	57	77.79
31	58	73.39
31	59	70.51
31	60	83.16
31	61	66.82
31	62	59.38
31	63	78.69
32	33	64.12
32	34	73.66
32	35	69.86
32	36	74.79
32	37	49.97
32	38	94.87
32	39	86.66
32	40	95.21
32	41	83.07
32	42	104.41
32	43	75.38
32	44	84.81
32	45	79.07
32	46	94.65
32	47	94.9
32	48	108.33
32	49	129.43
32	50	93.14
32	51	110.1
32	52	111.86
32	53	137.06
32	54	119.74
32	55	111.94
32	56	114.86
32	57	106.19
32	58	105.12
32	59	105.43
32	60	111.19
32	61	108.74
32	62	104.3
32	63	98.87
33	34	40.54
33	35	36.55
33	36	26.67
33	37	20.56
33	38	39.56
33	39	53.35
33	40	58.9
33	41	46.76
33	42	48.09
33	43	21.07
33	44	41.5
33	45	42.75
33	46	48.34
33	47	49.59
33	48	65.4
33	49	84.11
33	50	45.83
33	51	61.79
33	52	61.55
33	53	92.75
33	54	78.42
33	55	65.24
33	56	70.55
33	57	70.88
33	58	56.81
33	59	70.73
33	60	69.88
33	61	62.04
33	62	76.6
33	63	75.56
34	35	26.85
34	36	27.49
34	37	37.58
34	38	44.35
34	39	43.07
34	40	54.5
34	41	37.85
34	42	60.61
34	43	35.16
34	44	40.39
34	45	44.84
34	46	53.36
34	47	49.68
34	48	66.49
34	49	86.2
34	50	56.35
34	51	77.31
34	52	77.07
34	53	85.27
34	54	90
34	55	72.36
34	56	73.1
34	57	70.43
34	58	62.36
34	59	77.85
34	60	75.43
34	61	72.16
34	62	82.72
34	63	74.11
35	36	24.7
35	37	30.11
35	38	42.83
35	39	41.57
35	40	52.89
35	41	36.04
35	42	59.09
35	43	31.34
35	44	38.5
35	45	37.75
35	46	54.28
35	47	46.58
35	48	56.39
35	49	71.11
35	50	54.82
35	51	75.79
35	52	75.54
35	53	87.74
35	54	94.42
35	55	75.7
35	56	69.83
35	57	64.16
35	58	57.08
35	59	81.19
35	60	71.15
35	61	72.5
35	62	80.06
35	63	81.83
36	37	31.9
36	38	30.66
36	39	27.63
36	40	37.07
36	41	22.43
36	42	30.6
36	43	26.28
36	44	25.1
36	45	32.43
36	46	45.85
36	47	34.13
36	48	52.97
36	49	64.75
36	50	35.34
36	51	58.3
36	52	53.06
36	53	71.26
36	54	71.96
36	55	54.83
36	56	56.66
36	57	47.99
36	58	43.91
36	59	61.3
36	60	58.98
36	61	51.88
36	62	69.53
36	63	48.66
37	38	47.1
37	39	49.59
37	40	58.14
37	41	42.3
37	42	60.34
37	43	36.31
37	44	54.74
37	45	52
37	46	59.52
37	47	59.83
37	48	74.64
37	49	94.36
37	50	56.07
37	51	70.03
37	52	76.79
37	53	91.99
37	54	106.44
37	55	69.65
37	56	77.54
37	57	80.87
37	58	71.8
37	59	68.14
37	60	83.79
37	61	64.45
37	62	68.01
37	63	72.55
38	39	26.75
38	40	25.9
38	41	22.32
38	42	19.4
38	43	25.67
38	44	21.77
38	45	28.57
38	46	45.16
38	47	31.08
38	48	47.69
38	49	67.7
38	50	35.28
38	51	57.25
38	52	56
38	53	80.27
38	54	55.2
38	55	52.24
38	56	48.07
38	57	45.4
38	58	35.32
38	59	58.71
38	60	50.39
38	61	49.28
38	62	68.56
38	63	62.07
39	40	22.55
39	41	16.05
39	42	17.39
39	43	26.39
39	44	20.78
39	45	29.11
39	46	45.71
39	47	30.81
39	48	48.24
39	49	67.43
39	50	35.02
39	51	55.99
39	52	55.74
39	53	62.94
39	54	67.38
39	55	63.53
39	56	58.36
39	57	55.69
39	58	44.61
39	59	69
39	60	59.68
39	61	60.58
39	62	72.1
39	63	64.37
40	41	42.47
40	42	44.81
40	43	53.23
40	44	41.17
40	45	48.19
40	46	68.79
40	47	50.79
40	48	69.31
40	49	85.41
40	50	58
40	51	73.96
40	52	74.72
40	53	74.92
40	54	88.63
